,author_id,first_name,last_name
0,1,Celeste,Ng
1,2,Erik,Larson
2,3,Isabel,Allende
3,4,Jhumpa,Lahiri
4,5,N.K.,Jemisin
5,6,Patrick,Rothfuss
6,7,Ocean,Vuong
7,8,Colson,Whitehead
8,9,Zadie,Smith
9,10,Roxane,Gay
10,11,Malcolm,Gladwell
11,12,Anthony,Doerr
12,13,Ta-Nehisi,Coates
13,14,Stephen,King
14,15,Sally,Rooney
15,16,Min Jin,Lee
16,17,Michelle,Obama
17,18,Kazuo,Ishiguro
18,19,James,Patterson
19,20,Donna,Tartt
20,21,Lauren,Groff
21,22,Mary,Oliver
22,23,David,Sedaris
23,24,Andy,Weir
24,25,Toni,Morrison
25,26,Haruki,Murakami
26,27,Chimamanda,Adichie
27,28,Richard,Osman
28,29,Delia,Owens
29,30,Gillian,Flynn
